2036,0000,17.36,8,2018-10-7,17:00,9,0
2037,0000,4.28,7,2018-10-7,18:00,7,0
2038,0000,4.78,8,2018-10-8,8:00,8,0
2039,0000,7.55,8,2018-10-8,12:00,8,0
2040,0000,12.53,8,2018-10-8,17:00,9,0
2041,0000,515.00,6,2018-10-9,0:00,6,1
2042,0000,4.84,8,2018-10-9,8:00,8,0
2043,0000,11.70,8,2018-10-9,12:00,9,0
2044,0000,10.65,8,2018-10-9,17:00,9,0
2045,0000,196.41,2,2018-10-9,19:00,2,0
2046,0000,1.84,8,2018-10-10,8:00,8,0
2047,0000,6.16,8,2018-10-10,12:00,8,0
2048,0000,25.99,8,2018-10-10,17:00,10,0
2049,0000,10.41,7,2018-10-10,18:00,7,0
2050,0000,3.36,8,2018-10-11,8:00,8,0
2051,0000,7.17,8,2018-10-11,12:00,8,0
2052,0000,14.14,8,2018-10-11,17:00,9,0
2053,0000,256.60,4,2018-10-11,21:00,4,0
2054,0000,2.62,8,2018-10-12,8:00,8,0
2055,0000,11.23,8,2018-10-12,12:00,9,0
2056,0000,12.74,8,2018-10-12,17:00,9,0
2057,0000,2.76,8,2018-10-13,8:00,8,0
2058,0000,10.60,8,2018-10-13,12:00,9,0
2059,0000,9.08,8,2018-10-13,17:00,8,0
2060,0000,5.69,7,2018-10-13,18:00,7,0
2061,0000,1.98,8,2018-10-14,8:00,8,0
2062,0000,12.03,8,2018-10-14,12:00,9,0
2063,0000,11.81,8,2018-10-14,17:00,9,0
2064,0000,5.03,8,2018-10-15,8:00,8,0
2065,0000,8.10,8,2018-10-15,12:00,8,0
2066,0000,17.26,8,2018-10-15,17:00,9,0
2067,0000,167.31,3,2018-10-16,0:00,3,1
2068,0000,3.25,8,2018-10-16,8:00,8,0
2069,0000,7.65,8,2018-10-16,12:00,8,0
2070,0000,18.34,8,2018-10-16,17:00,9,0
2071,0000,3.63,7,2018-10-16,18:00,7,0
2072,0000,374.73,4,2018-10-16,21:00,4,0
2073,0000,3.70,8,2018-10-17,8:00,8,0
2074,0000,11.55,8,2018-10-17,12:00,9,0
2075,0000,13.37,8,2018-10-17,17:00,9,0
2076,0000,3.21,8,2018-10-18,8:00,8,0
2077,0000,9.00,8,2018-10-18,12:00,8,0
2078,0000,13.37,8,2018-10-18,17:00,9,0
2079,0000,5.32,8,2018-10-19,8:00,8,0
2080,0000,6.72,8,2018-10-19,12:00,8,0
2081,0000,10.12,8,2018-10-19,17:00,9,0
2082,0000,4.73,7,2018-10-19,18:00,7,0
2083,0000,4.03,8,2018-10-20,8:00,8,0
2084,0000,16.09,8,2018-10-20,12:00,9,0
2085,0000,13.37,8,2018-10-20,17:00,9,0
2086,0000,6.18,8,2018-10-21,8:00,8,0
2087,0000,14.27,8,2018-10-21,12:00,9,0
2088,0000,17.35,8,2018-10-21,17:00,9,0
2089,0000,360.00,4,2018-10-21,21:00,4,0
2090,0000,4.95,8,2018-10-22,8:00,8,0
2091,0000,11.75,8,2018-10-22,12:00,9,0
2092,0000,9.51,8,2018-10-22,17:00,8,0
2093,0000,3.67,7,2018-10-22,18:00,7,0
2094,0000,3.45,8,2018-10-23,8:00,8,0
2095,0000,9.87,8,2018-10-23,12:00,8,0
2096,0000,24.07,8,2018-10-23,17:00,10,0
2097,0000,5.42,8,2018-10-24,8:00,8,0
2098,0000,7.32,8,2018-10-24,12:00,8,0
2099,0000,10.47,8,2018-10-24,17:00,9,0
2100,0000,4.43,8,2018-10-25,8:00,8,0
2101,0000,12.88,8,2018-10-25,12:00,9,0
2102,0000,19.89,8,2018-10-25,17:00,9,0
2103,0000,15.96,7,2018-10-25,18:00,7,0
2104,0000,2.31,8,2018-10-26,8:00,8,0
2105,0000,12.88,8,2018-10-26,12:00,9,0
2106,0000,11.81,8,2018-10-26,17:00,9,0
2107,0000,311.15,4,2018-10-26,21:00,4,0
2108,0000,4.64,8,2018-10-27,8:00,8,0
2109,0000,5.44,8,2018-10-27,12:00,8,0
2110,0000,12.56,8,2018-10-27,17:00,9,0
2111,0000,363.10,5,2018-10-28,0:00,5,1
2112,0000,3.66,8,2018-10-28,8:00,8,0
2113,0000,6.54,8,2018-10-28,12:00,8,0
2114,0000,7.61,8,2018-10-28,17:00,8,0
2115,0000,2.23,7,2018-10-28,18:00,7,0
2116,0000,3.34,8,2018-10-29,8:00,8,0
2117,0000,8.54,8,2018-10-29,12:00,8,0
2118,0000,13.87,8,2018-10-29,17:00,9,0
2119,0000,3.65,8,2018-10-30,8:00,8,0
2120,0000,8.55,8,2018-10-30,12:00,8,0
2121,0000,11.86,8,2018-10-30,17:00,9,0
2122,0000,4.48,8,2018-10-31,8:00,8,0
2123,0000,8.84,8,2018-10-31,12:00,8,0
2124,0000,21.49,8,2018-10-31,17:00,10,0
2125,0000,0.85,7,2018-10-31,18:00,7,0
2126,0000,286.01,4,2018-10-31,21:00,4,0
2127,0000,5.21,8,2018-11-1,8:00,8,0
2128,0000,9.16,8,2018-11-1,12:00,8,0
2129,0000,23.32,8,2018-11-1,17:00,10,0
2130,0000,13.39,7,2018-11-1,18:00,7,0
2131,0000,278.98,4,2018-11-1,21:00,4,0
2132,0000,4.44,8,2018-11-2,8:00,8,0
2133,0000,10.47,8,2018-11-2,12:00,9,0
2134,0000,18.78,8,2018-11-2,17:00,9,0
2135,0000,4.34,8,2018-11-3,8:00,8,0
2136,0000,8.32,8,2018-11-3,12:00,8,0
2137,0000,17.39,8,2018-11-3,17:00,9,0
2138,0000,2.93,8,2018-11-4,8:00,8,0
2139,0000,10.47,8,2018-11-4,12:00,9,0
2140,0000,15.42,8,2018-11-4,17:00,9,0
2141,0000,12.84,7,2018-11-4,18:00,7,0
2142,0000,6.80,8,2018-11-5,8:00,8,0
2143,0000,9.61,8,2018-11-5,12:00,8,0
2144,0000,14.37,8,2018-11-5,17:00,9,0
2145,0000,2.76,8,2018-11-6,8:00,8,0
2146,0000,7.86,8,2018-11-6,12:00,8,0
2147,0000,9.06,8,2018-11-6,17:00,8,0
2148,0000,359.39,4,2018-11-6,21:00,4,0
2149,0000,2.75,8,2018-11-7,8:00,8,0
2150,0000,7.60,8,2018-11-7,12:00,8,0
2151,0000,18.92,8,2018-11-7,17:00,9,0
2152,0000,1.76,7,2018-11-7,18:00,7,0
2153,0000,3.09,8,2018-11-8,8:00,8,0
2154,0000,12.74,8,2018-11-8,12:00,9,0
2155,0000,10.02,8,2018-11-8,17:00,9,0
2156,0000,515.00,6,2018-11-9,0:00,6,1
2157,0000,5.62,8,2018-11-9,8:00,8,0
2158,0000,5.57,8,2018-11-9,12:00,8,0
2159,0000,12.06,8,2018-11-9,17:00,9,0
2160,0000,183.51,2,2018-11-9,19:00,2,0
2161,0000,2.08,8,2018-11-10,8:00,8,0
2162,0000,12.97,8,2018-11-10,12:00,9,0
2163,0000,22.02,8,2018-11-10,17:00,10,0
2164,0000,4.92,7,2018-11-10,18:00,7,0
2165,0000,4.18,8,2018-11-11,8:00,8,0
2166,0000,9.53,8,2018-11-11,12:00,8,0
2167,0000,23.76,8,2018-11-11,17:00,10,0
2168,0000,370.52,4,2018-11-11,21:00,4,0
2169,0000,4.99,8,2018-11-12,8:00,8,0
2170,0000,4.60,8,2018-11-12,12:00,8,0
2171,0000,14.18,8,2018-11-12,17:00,9,0
2172,0000,4.83,8,2018-11-13,8:00,8,0
2173,0000,6.74,8,2018-11-13,12:00,8,0
2174,0000,8.05,8,2018-11-13,17:00,8,0
2175,0000,12.61,7,2018-11-13,18:00,7,0
2176,0000,2.10,8,2018-11-14,8:00,8,0
2177,0000,10.42,8,2018-11-14,12:00,9,0
2178,0000,21.00,8,2018-11-14,17:00,10,0
2179,0000,2.68,8,2018-11-15,8:00,8,0
2180,0000,7.09,8,2018-11-15,12:00,8,0
2181,0000,14.06,8,2018-11-15,17:00,9,0
2182,0000,196.44,3,2018-11-16,0:00,3,1
2183,0000,3.82,8,2018-11-16,8:00,8,0
2184,0000,3.18,8,2018-11-16,12:00,8,0
2185,0000,22.39,8,2018-11-16,17:00,10,0
2186,0000,3.28,7,2018-11-16,18:00,7,0
2187,0000,327.36,4,2018-11-16,21:00,4,0
2188,0000,2.76,8,2018-11-17,8:00,8,0
2189,0000,8.17,8,2018-11-17,12:00,8,0
2190,0000,9.63,8,2018-11-17,17:00,8,0
2191,0000,2.22,8,2018-11-18,8:00,8,0
2192,0000,10.32,8,2018-11-18,12:00,9,0
2193,0000,19.65,8,2018-11-18,17:00,9,0
2194,0000,4.08,8,2018-11-19,8:00,8,0
2195,0000,9.33,8,2018-11-19,12:00,8,0
2196,0000,14.24,8,2018-11-19,17:00,9,0
2197,0000,8.38,7,2018-11-19,18:00,7,0
2198,0000,4.01,8,2018-11-20,8:00,8,0
2199,0000,5.26,8,2018-11-20,12:00,8,0
2200,0000,16.51,8,2018-11-20,17:00,9,0
2201,0000,5.52,8,2018-11-21,8:00,8,0
2202,0000,14.65,8,2018-11-21,12:00,9,0
2203,0000,16.64,8,2018-11-21,17:00,9,0
2204,0000,366.85,4,2018-11-21,21:00,4,0
2205,0000,5.06,8,2018-11-22,8:00,8,0
2206,0000,4.72,8,2018-11-22,12:00,8,0
2207,0000,13.76,8,2018-11-22,17:00,9,0
2208,0000,8.44,7,2018-11-22,18:00,7,0
2209,0000,3.84,8,2018-11-23,8:00,8,0
2210,0000,10.24,8,2018-11-23,12:00,9,0
2211,0000,20.35,8,2018-11-23,17:00,10,0
2212,0000,3.74,8,2018-11-24,8:00,8,0
2213,0000,10.84,8,2018-11-24,12:00,9,0
2214,0000,10.77,8,2018-11-24,17:00,9,0
2215,0000,5.89,8,2018-11-25,8:00,8,0
2216,0000,5.61,8,2018-11-25,12:00,8,0
2217,0000,12.29,8,2018-11-25,17:00,9,0
2218,0000,14.60,7,2018-11-25,18:00,7,0
2219,0000,6.81,8,2018-11-26,8:00,8,0
2220,0000,5.57,8,2018-11-26,12:00,8,0
2221,0000,23.31,8,2018-11-26,17:00,10,0
2222,0000,309.93,4,2018-11-26,21:00,4,0
2223,0000,4.01,8,2018-11-27,8:00,8,0
2224,0000,8.34,8,2018-11-27,12:00,8,0
2225,0000,9.23,8,2018-11-27,17:00,8,0
2226,0000,363.10,5,2018-11-28,0:00,5,1
2227,0000,4.34,8,2018-11-28,8:00,8,0
2228,0000,8.21,8,2018-11-28,12:00,8,0
2229,0000,14.50,8,2018-11-28,17:00,9,0
2230,0000,14.94,7,2018-11-28,18:00,7,0
2231,0000,4.06,8,2018-11-29,8:00,8,0
2232,0000,12.29,8,2018-11-29,12:00,9,0
2233,0000,10.54,8,2018-11-29,17:00,9,0
2234,0000,5.90,8,2018-11-30,8:00,8,0
2235,0000,8.98,8,2018-11-30,12:00,8,0
2236,0000,24.64,8,2018-11-30,17:00,10,0
2237,0000,4.63,8,2018-12-1,8:00,8,0
2238,0000,6.01,8,2018-12-1,12:00,8,0
2239,0000,25.01,8,2018-12-1,17:00,10,0
2240,0000,19.33,7,2018-12-1,18:00,7,0
2241,0000,200.41,4,2018-12-1,21:00,4,0
2242,0000,2.86,8,2018-12-2,8:00,8,0
2243,0000,15.23,8,2018-12-2,12:00,9,0
2244,0000,7.14,8,2018-12-2,17:00,8,0
2245,0000,2.09,8,2018-12-3,8:00,8,0
2246,0000,5.13,8,2018-12-3,12:00,8,0
2247,0000,14.75,8,2018-12-3,17:00,9,0
2248,0000,5.61,8,2018-12-4,8:00,8,0
2249,0000,10.89,8,2018-12-4,12:00,9,0
2250,0000,14.79,8,2018-12-4,17:00,9,0
2251,0000,4.94,7,2018-12-4,18:00,7,0
2252,0000,2.84,8,2018-12-5,8:00,8,0
2253,0000,4.48,8,2018-12-5,12:00,8,0
2254,0000,17.74,8,2018-12-5,17:00,9,0
2255,0000,2.68,8,2018-12-6,8:00,8,0
2256,0000,7.65,8,2018-12-6,12:00,8,0
2257,0000,11.06,8,2018-12-6,17:00,9,0
2258,0000,370.13,4,2018-12-6,21:00,4,0
2259,0000,4.95,8,2018-12-7,8:00,8,0
2260,0000,5.51,8,2018-12-7,12:00,8,0
2261,0000,14.74,8,2018-12-7,17:00,9,0
2262,0000,2.55,7,2018-12-7,18:00,7,0
2263,0000,2.08,8,2018-12-8,8:00,8,0
2264,0000,13.59,8,2018-12-8,12:00,9,0
2265,0000,19.72,8,2018-12-8,17:00,9,0
2266,0000,515.00,6,2018-12-9,0:00,6,1
2267,0000,3.96,8,2018-12-9,8:00,8,0
2268,0000,14.39,8,2018-12-9,12:00,9,0
2269,0000,12.44,8,2018-12-9,17:00,9,0
2270,0000,152.02,2,2018-12-9,19:00,2,0
2271,0000,6.15,8,2018-12-10,8:00,8,0
2272,0000,5.32,8,2018-12-10,12:00,8,0
2273,0000,21.02,8,2018-12-10,17:00,10,0
2274,0000,15.71,7,2018-12-10,18:00,7,0
2275,0000,5.80,8,2018-12-11,8:00,8,0
2276,0000,5.23,8,2018-12-11,12:00,8,0
2277,0000,25.94,8,2018-12-11,17:00,10,0
2278,0000,314.93,4,2018-12-11,21:00,4,0
2279,0000,6.00,8,2018-12-12,8:00,8,0
2280,0000,10.81,8,2018-12-12,12:00,9,0
2281,0000,22.21,8,2018-12-12,17:00,10,0
2282,0000,3.92,8,2018-12-13,8:00,8,0
2283,0000,11.46,8,2018-12-13,12:00,9,0
2284,0000,18.55,8,2018-12-13,17:00,9,0
2285,0000,15.65,7,2018-12-13,18:00,7,0
2286,0000,2.75,8,2018-12-14,8:00,8,0
2287,0000,11.19,8,2018-12-14,12:00,9,0
2288,0000,17.76,8,2018-12-14,17:00,9,0
2289,0000,4.80,8,2018-12-15,8:00,8,0
2290,0000,7.76,8,2018-12-15,12:00,8,0
2291,0000,7.25,8,2018-12-15,17:00,8,0
2292,0000,155.48,3,2018-12-16,0:00,3,1
2293,0000,6.44,8,2018-12-16,8:00,8,0
2294,0000,14.83,8,2018-12-16,12:00,9,0
2295,0000,16.33,8,2018-12-16,17:00,9,0
2296,0000,4.67,7,2018-12-16,18:00,7,0
2297,0000,225.71,4,2018-12-16,21:00,4,0
2298,0000,2.01,8,2018-12-17,8:00,8,0
2299,0000,9.46,8,2018-12-17,12:00,8,0
2300,0000,14.04,8,2018-12-17,17:00,9,0
2301,0000,5.62,8,2018-12-18,8:00,8,0
2302,0000,10.82,8,2018-12-18,12:00,9,0
2303,0000,16.42,8,2018-12-18,17:00,9,0
2304,0000,2.69,8,2018-12-19,8:00,8,0
2305,0000,5.26,8,2018-12-19,12:00,8,0
2306,0000,21.47,8,2018-12-19,17:00,10,0
2307,0000,0.48,7,2018-12-19,18:00,7,0
2308,0000,3.44,8,2018-12-20,8:00,8,0
2309,0000,9.05,8,2018-12-20,12:00,8,0
2310,0000,24.00,8,2018-12-20,17:00,10,0
2311,0000,4.61,8,2018-12-21,8:00,8,0
2312,0000,8.05,8,2018-12-21,12:00,8,0
2313,0000,9.94,8,2018-12-21,17:00,8,0
2314,0000,372.08,4,2018-12-21,21:00,4,0
2315,0000,4.57,8,2018-12-22,8:00,8,0
2316,0000,5.74,8,2018-12-22,12:00,8,0
2317,0000,13.81,8,2018-12-22,17:00,9,0
2318,0000,17.74,7,2018-12-22,18:00,7,0
2319,0000,6.25,8,2018-12-23,8:00,8,0
2320,0000,8.54,8,2018-12-23,12:00,8,0
2321,0000,9.29,8,2018-12-23,17:00,8,0
2322,0000,3.41,8,2018-12-24,8:00,8,0
2323,0000,9.90,8,2018-12-24,12:00,8,0
2324,0000,25.35,8,2018-12-24,17:00,10,0
2325,0000,4.52,8,2018-12-25,8:00,8,0
2326,0000,11.13,8,2018-12-25,12:00,9,0
2327,0000,9.01,8,2018-12-25,17:00,8,0
2328,0000,2.19,7,2018-12-25,18:00,7,0
2329,0000,3.40,8,2018-12-26,8:00,8,0
2330,0000,5.92,8,2018-12-26,12:00,8,0
2331,0000,18.77,8,2018-12-26,17:00,9,0
2332,0000,266.75,4,2018-12-26,21:00,4,0
2333,0000,5.61,8,2018-12-27,8:00,8,0
2334,0000,5.63,8,2018-12-27,12:00,8,0
2335,0000,18.22,8,2018-12-27,17:00,9,0
2336,0000,363.10,5,2018-12-28,0:00,5,1
2337,0000,3.05,8,2018-12-28,8:00,8,0
2338,0000,13.40,8,2018-12-28,12:00,9,0
2339,0000,6.80,8,2018-12-28,17:00,8,0
2340,0000,8.07,7,2018-12-28,18:00,7,0
2341,0000,3.07,8,2018-12-29,8:00,8,0
2342,0000,6.48,8,2018-12-29,12:00,8,0
2343,0000,13.01,8,2018-12-29,17:00,9,0
2344,0000,4.43,8,2018-12-30,8:00,8,0
2345,0000,11.42,8,2018-12-30,12:00,9,0
2346,0000,12.04,8,2018-12-30,17:00,9,0
2347,0000,3.74,8,2018-12-31,8:00,8,0
2348,0000,14.08,8,2018-12-31,12:00,9,0
2349,0000,15.84,8,2018-12-31,17:00,9,0
2350,0000,2.04,7,2018-12-31,18:00,7,0
2351,0000,246.22,4,2018-12-31,21:00,4,0
